Timestamp,Sensor,X,Y,Z
1428007.209062484,Accelerometer,0.07,-0.15,9.82
1428007.40989764,Accelerometer,0.07,-0.15,9.82
1428007.610732796,Accelerometer,0.07,-0.15,9.82
1428007.811567952,Accelerometer,0.07,-0.15,9.82
1428008.012403109,Accelerometer,0.07,-0.16,9.82
1428008.213238265,Accelerometer,0.07,-0.15,9.82
1428008.414073682,Accelerometer,0.07,-0.15,9.82
1428008.614909098,Accelerometer,0.07,-0.15,9.82
1428008.815744515,Accelerometer,0.07,-0.15,9.82
1428009.016579932,Accelerometer,0.07,-0.15,9.82
1428009.21741569,Accelerometer,0.07,-0.15,9.82
1428009.418251107,Accelerometer,0.07,-0.15,9.82
1428009.619086524,Accelerometer,0.07,-0.15,9.82
1428009.81992194,Accelerometer,0.07,-0.15,9.82
1428010.020757357,Accelerometer,0.07,-0.15,9.82
1428010.221592774,Accelerometer,0.07,-0.15,9.82
1428010.42242819,Accelerometer,0.07,-0.15,9.82
1428010.623263711,Accelerometer,0.07,-0.15,9.82
1428010.824099388,Accelerometer,0.07,-0.15,9.82
1428011.024935065,Accelerometer,0.07,-0.15,9.82
1428011.225770742,Accelerometer,0.07,-0.15,9.82
1428011.426606419,Accelerometer,0.07,-0.16,9.82
1428011.627442097,Accelerometer,0.07,-0.15,9.82
1428011.828277774,Accelerometer,0.07,-0.15,9.82
1428012.029113451,Accelerometer,0.07,-0.15,9.82
1428012.229949128,Accelerometer,0.07,-0.15,9.82
1428012.430784805,Accelerometer,0.07,-0.15,9.82
1428012.631620482,Accelerometer,0.07,-0.15,9.83
1428012.832456159,Accelerometer,0.07,-0.15,9.82
1428013.033291836,Accelerometer,0.07,-0.16,9.83
1428013.234127513,Accelerometer,0.07,-0.15,9.82
1428013.43496319,Accelerometer,0.07,-0.15,9.83
1428013.635798867,Accelerometer,0.07,-0.15,9.82
1428013.836634544,Accelerometer,0.07,-0.15,9.82
1428014.037470222,Accelerometer,0.07,-0.15,9.82
1428014.238305899,Accelerometer,0.07,-0.15,9.82
1428014.439141576,Accelerometer,0.07,-0.15,9.83
1428014.639977253,Accelerometer,0.07,-0.16,9.82
1428014.84081293,Accelerometer,0.07,-0.15,9.82
1428015.041648607,Accelerometer,0.07,-0.15,9.82
1428015.242484284,Accelerometer,0.07,-0.15,9.83
1428015.443319961,Accelerometer,0.07,-0.15,9.82
1428015.644155638,Accelerometer,0.07,-0.15,9.82
1428015.844991315,Accelerometer,0.07,-0.15,9.83
1428016.045826992,Accelerometer,0.07,-0.16,9.82
1428016.246662669,Accelerometer,0.07,-0.15,9.83
1428016.447498347,Accelerometer,0.07,-0.15,9.83
1428016.648334024,Accelerometer,0.07,-0.15,9.82
1428016.849169701,Accelerometer,0.07,-0.15,9.83
1428017.050005378,Accelerometer,0.07,-0.15,9.83
1428017.250841055,Accelerometer,0.07,-0.15,9.83
1428017.451676732,Accelerometer,0.07,-0.15,9.83
1428017.652512357,Accelerometer,0.07,-0.15,9.82
1428017.853347774,Accelerometer,0.07,-0.15,9.82
1428018.05418319,Accelerometer,0.07,-0.15,9.83
1428018.255018607,Accelerometer,0.07,-0.15,9.83
1428018.455854024,Accelerometer,0.07,-0.15,9.83
1428018.65668944,Accelerometer,0.07,-0.15,9.83
1428018.857524857,Accelerometer,0.07,-0.15,9.83
1428019.058360274,Accelerometer,0.07,-0.15,9.82
1428019.25919569,Accelerometer,0.07,-0.15,9.82
1428019.460031107,Accelerometer,0.07,-0.15,9.83
1428019.660866524,Accelerometer,0.07,-0.15,9.83
1428019.86170194,Accelerometer,0.07,-0.15,9.82
1428020.062537357,Accelerometer,0.07,-0.15,9.83
1428020.263372774,Accelerometer,0.07,-0.15,9.83
1428020.46420819,Accelerometer,0.07,-0.15,9.83
1428020.665043607,Accelerometer,0.07,-0.15,9.83
1428020.86587918,Accelerometer,0.07,-0.15,9.83
1428021.066714857,Accelerometer,0.07,-0.15,9.82
1428021.267550534,Accelerometer,0.07,-0.15,9.82
1428021.468386211,Accelerometer,0.07,-0.15,9.83
1428021.669221888,Accelerometer,0.07,-0.15,9.82
1428021.870057565,Accelerometer,0.07,-0.15,9.83
1428022.070893242,Accelerometer,0.07,-0.15,9.83
1428022.271728919,Accelerometer,0.07,-0.15,9.82
1428022.472564597,Accelerometer,0.07,-0.15,9.83
1428022.673400274,Accelerometer,0.07,-0.15,9.82
1428022.874235951,Accelerometer,0.07,-0.15,9.82
1428023.075071628,Accelerometer,0.07,-0.15,9.83
1428023.275907305,Accelerometer,0.07,-0.15,9.83
1428023.476742982,Accelerometer,0.07,-0.15,9.83
1428023.677578659,Accelerometer,0.07,-0.15,9.83
1428023.878414336,Accelerometer,0.07,-0.15,9.82
1428024.079249753,Accelerometer,0.07,-0.15,9.82
1428024.280085169,Accelerometer,0.07,-0.15,9.82
1428024.480920586,Accelerometer,0.07,-0.15,9.83
1428024.681756003,Accelerometer,0.07,-0.15,9.82
1428024.882591419,Accelerometer,0.07,-0.15,9.83
1428025.083426836,Accelerometer,0.07,-0.15,9.83
1428025.284262253,Accelerometer,0.07,-0.16,9.82
1428025.485097669,Accelerometer,0.07,-0.15,9.82
1428025.685933086,Accelerometer,0.07,-0.15,9.82
1428025.886768503,Accelerometer,0.07,-0.15,9.83
1428026.087603919,Accelerometer,0.07,-0.15,9.82
1428026.288439336,Accelerometer,0.07,-0.15,9.82
1428026.489274753,Accelerometer,0.07,-0.15,9.82
1428026.690110169,Accelerometer,0.07,-0.15,9.83
1428026.890945586,Accelerometer,0.07,-0.15,9.83
1428027.091781003,Accelerometer,0.07,-0.15,9.82
1428027.292616419,Accelerometer,0.07,-0.15,9.82
1428027.493451836,Accelerometer,0.07,-0.15,9.82
1428027.694287253,Accelerometer,0.07,-0.15,9.83
1428027.895122669,Accelerometer,0.07,-0.15,9.82
1428028.095958086,Accelerometer,0.07,-0.15,9.83
1428028.296793503,Accelerometer,0.07,-0.15,9.82
1428028.497628919,Accelerometer,0.07,-0.15,9.83
1428028.698464336,Accelerometer,0.07,-0.15,9.82
1428028.899299753,Accelerometer,0.07,-0.15,9.82
1428029.100135169,Accelerometer,0.07,-0.15,9.82
1428029.300970586,Accelerometer,0.07,-0.15,9.82
1428029.501806003,Accelerometer,0.07,-0.15,9.82
1428029.702641419,Accelerometer,0.07,-0.15,9.82
1428029.903476836,Accelerometer,0.07,-0.15,9.83
1428030.104312097,Accelerometer,0.07,-0.15,9.82
1428030.305147253,Accelerometer,0.07,-0.15,9.82
1428030.505982409,Accelerometer,0.07,-0.15,9.82
1428030.706817565,Accelerometer,0.07,-0.16,9.83
1428030.907652722,Accelerometer,0.07,-0.15,9.82
1428031.108487878,Accelerometer,0.07,-0.15,9.83
1428031.309323034,Accelerometer,0.07,-0.15,9.82
1428031.51015819,Accelerometer,0.07,-0.15,9.83
1428031.710993347,Accelerometer,0.07,-0.15,9.82
1428031.911828503,Accelerometer,0.07,-0.15,9.83
1428032.112663659,Accelerometer,0.07,-0.15,9.83
1428032.313498815,Accelerometer,0.07,-0.15,9.82
1428032.514333972,Accelerometer,0.07,-0.15,9.83
1428032.715169128,Accelerometer,0.07,-0.15,9.83
1428032.916004284,Accelerometer,0.07,-0.16,9.82
1428033.11683944,Accelerometer,0.07,-0.15,9.82
1428033.317674649,Accelerometer,0.07,-0.15,9.83
1428033.518510065,Accelerometer,0.07,-0.15,9.82
1428033.719345482,Accelerometer,0.07,-0.15,9.82
1428033.920180899,Accelerometer,0.07,-0.15,9.83
1428034.121016315,Accelerometer,0.07,-0.15,9.83
1428034.321851732,Accelerometer,0.07,-0.15,9.82
1428034.522687149,Accelerometer,0.07,-0.15,9.83
1428034.723522565,Accelerometer,0.07,-0.15,9.82
1428034.924357982,Accelerometer,0.07,-0.15,9.83
1428035.125193399,Accelerometer,0.07,-0.15,9.83
1428035.326028815,Accelerometer,0.07,-0.15,9.83
1428035.526864232,Accelerometer,0.07,-0.15,9.83
1428035.727699649,Accelerometer,0.07,-0.15,9.83
1428035.928535065,Accelerometer,0.07,-0.15,9.83
1428036.129370482,Accelerometer,0.07,-0.15,9.83
1428036.330205899,Accelerometer,0.07,-0.15,9.82
1428036.531041263,Accelerometer,0.07,-0.15,9.82
1428036.731876419,Accelerometer,0.07,-0.15,9.82
1428036.932711576,Accelerometer,0.07,-0.15,9.82
1428037.133546732,Accelerometer,0.07,-0.15,9.82
1428037.334381888,Accelerometer,0.07,-0.15,9.82
1428037.535217044,Accelerometer,0.07,-0.15,9.83
1428037.736052201,Accelerometer,0.07,-0.15,9.83
1428037.936887357,Accelerometer,0.07,-0.15,9.83
1428038.137722513,Accelerometer,0.07,-0.15,9.83
1428038.338557669,Accelerometer,0.07,-0.15,9.83
1428038.539392826,Accelerometer,0.07,-0.15,9.83
1428038.740227982,Accelerometer,0.07,-0.15,9.83
1428038.941063138,Accelerometer,0.07,-0.15,9.82
1428039.141898294,Accelerometer,0.07,-0.15,9.83
1428039.342733451,Accelerometer,0.07,-0.15,9.82
1428039.543568607,Accelerometer,0.07,-0.15,9.82
1428039.744403763,Accelerometer,0.07,-0.15,9.83
1428039.945238919,Accelerometer,0.07,-0.15,9.83
1428040.146074076,Accelerometer,0.07,-0.15,9.82
1428040.346909232,Accelerometer,0.07,-0.15,9.83
1428040.547744388,Accelerometer,0.07,-0.15,9.82
1428040.748579544,Accelerometer,0.07,-0.15,9.82
1428040.949414701,Accelerometer,0.07,-0.15,9.82
1428041.150249857,Accelerometer,0.07,-0.15,9.82
1428041.351085013,Accelerometer,0.07,-0.15,9.83
1428041.551920169,Accelerometer,0.07,-0.15,9.83
1428041.752755326,Accelerometer,0.07,-0.15,9.82
1428041.953590482,Accelerometer,0.07,-0.15,9.83
1428042.154425638,Accelerometer,0.07,-0.15,9.82
1428042.355260794,Accelerometer,0.07,-0.16,9.83
1428042.556095951,Accelerometer,0.07,-0.15,9.82
1428042.756931107,Accelerometer,0.07,-0.15,9.82
1428042.957766263,Accelerometer,0.07,-0.15,9.83
1428043.158601419,Accelerometer,0.07,-0.15,9.83
1428043.359436576,Accelerometer,0.07,-0.15,9.82
1428043.560271732,Accelerometer,0.07,-0.15,9.83
1428043.761106888,Accelerometer,0.07,-0.15,9.82
1428043.961942044,Accelerometer,0.07,-0.15,9.82
1428044.162777201,Accelerometer,0.07,-0.15,9.82
1428044.363612357,Accelerometer,0.07,-0.15,9.83
1428044.564447513,Accelerometer,0.07,-0.15,9.83
1428044.765282669,Accelerometer,0.07,-0.15,9.82
1428044.966117826,Accelerometer,0.07,-0.15,9.82
1428045.166952982,Accelerometer,0.07,-0.15,9.82
1428045.367788138,Accelerometer,0.07,-0.15,9.82
1428045.568623294,Accelerometer,0.07,-0.15,9.82
1428045.769458451,Accelerometer,0.07,-0.15,9.83
1428045.970293607,Accelerometer,0.07,-0.15,9.83
1428046.171128763,Accelerometer,0.07,-0.15,9.83
1428046.371963919,Accelerometer,0.07,-0.15,9.82
1428046.572799076,Accelerometer,0.07,-0.15,9.83
1428046.773634232,Accelerometer,0.07,-0.15,9.82
1428046.974469388,Accelerometer,0.07,-0.15,9.83
1428047.175304544,Accelerometer,0.07,-0.15,9.83
1428047.376139701,Accelerometer,0.07,-0.15,9.82
1428047.576974857,Accelerometer,0.07,-0.15,9.82
1428047.777810013,Accelerometer,0.07,-0.15,9.82
1428047.978645169,Accelerometer,0.07,-0.15,9.82
1428048.179480326,Accelerometer,0.07,-0.15,9.83
1428048.380315482,Accelerometer,0.07,-0.15,9.83
1428048.581150638,Accelerometer,0.07,-0.15,9.83
1428048.781985794,Accelerometer,0.07,-0.15,9.83
1428048.982820951,Accelerometer,0.07,-0.15,9.83
1428049.183656107,Accelerometer,0.07,-0.15,9.82
1428049.384491263,Accelerometer,0.07,-0.15,9.83
1428049.585326419,Accelerometer,0.07,-0.15,9.82
1428049.786161576,Accelerometer,0.07,-0.15,9.83
1428049.986996732,Accelerometer,0.07,-0.15,9.82
1428050.187831888,Accelerometer,0.07,-0.15,9.83
1428050.388667044,Accelerometer,0.07,-0.15,9.83
1428050.589502201,Accelerometer,0.07,-0.15,9.83
1428050.790337357,Accelerometer,0.07,-0.16,9.83
1428050.991172513,Accelerometer,0.07,-0.15,9.83
1428051.192007669,Accelerometer,0.07,-0.15,9.83
1428051.392842826,Accelerometer,0.07,-0.15,9.82
1428051.593677982,Accelerometer,0.07,-0.15,9.82
1428051.794513138,Accelerometer,0.07,-0.15,9.83
1428051.995348294,Accelerometer,0.07,-0.15,9.83
1428052.196183451,Accelerometer,0.07,-0.15,9.82
1428052.397018607,Accelerometer,0.07,-0.15,9.83
1428052.597853763,Accelerometer,0.07,-0.15,9.83
1428052.798688919,Accelerometer,0.07,-0.15,9.82
1428052.999524076,Accelerometer,0.07,-0.15,9.82
1428053.200359232,Accelerometer,0.07,-0.15,9.83
1428053.401194388,Accelerometer,0.07,-0.15,9.83
1428053.602029544,Accelerometer,0.07,-0.15,9.82
1428053.802864701,Accelerometer,0.07,-0.15,9.83
1428054.003699857,Accelerometer,0.07,-0.15,9.83
1428054.204535013,Accelerometer,0.07,-0.15,9.83
1428054.405370169,Accelerometer,0.07,-0.15,9.82
1428054.606205274,Accelerometer,0.07,-0.15,9.83
1428054.807040169,Accelerometer,0.07,-0.15,9.82
1428055.007875065,Accelerometer,0.07,-0.15,9.83
1428055.208709961,Accelerometer,0.07,-0.15,9.82
1428055.409544857,Accelerometer,0.07,-0.15,9.83
1428055.610379753,Accelerometer,0.07,-0.15,9.83
1428055.811214649,Accelerometer,0.07,-0.15,9.82
1428056.012049544,Accelerometer,0.07,-0.15,9.82
1428056.21288444,Accelerometer,0.07,-0.15,9.83
1428056.413719336,Accelerometer,0.07,-0.15,9.83
1428056.614554232,Accelerometer,0.07,-0.15,9.83
1428056.815389128,Accelerometer,0.07,-0.15,9.82
1428057.016224024,Accelerometer,0.07,-0.15,9.82
1428057.217058919,Accelerometer,0.07,-0.15,9.82
1428057.417893815,Accelerometer,0.07,-0.15,9.83
1428057.618728711,Accelerometer,0.07,-0.15,9.83
1428057.819563607,Accelerometer,0.07,-0.15,9.83
1428058.020398503,Accelerometer,0.07,-0.15,9.83
1428058.221233399,Accelerometer,0.07,-0.15,9.82
1428058.422068294,Accelerometer,0.07,-0.15,9.83
1428058.62290319,Accelerometer,0.07,-0.15,9.82
1428058.823738086,Accelerometer,0.07,-0.15,9.83
1428059.024572982,Accelerometer,0.07,-0.15,9.83
1428059.225407878,Accelerometer,0.07,-0.15,9.83
1428059.426242826,Accelerometer,0.07,-0.15,9.82
1428059.627077982,Accelerometer,0.07,-0.15,9.82
1428059.827913138,Accelerometer,0.07,-0.15,9.83
1428060.028748294,Accelerometer,0.07,-0.15,9.82
1428060.229583451,Accelerometer,0.07,-0.15,9.83
1428060.430418607,Accelerometer,0.07,-0.15,9.83
1428060.631253763,Accelerometer,0.07,-0.15,9.82
1428060.832088919,Accelerometer,0.07,-0.15,9.83
1428061.032924076,Accelerometer,0.07,-0.15,9.82
1428061.233759232,Accelerometer,0.07,-0.15,9.83
1428061.434594388,Accelerometer,0.07,-0.15,9.82
1428061.635429544,Accelerometer,0.07,-0.15,9.82
1428061.836264701,Accelerometer,0.07,-0.15,9.82
1428062.037099857,Accelerometer,0.07,-0.15,9.82
1428062.237935013,Accelerometer,0.07,-0.15,9.82
1428062.438770169,Accelerometer,0.07,-0.15,9.82
1428062.639605326,Accelerometer,0.07,-0.15,9.82
1428062.840440482,Accelerometer,0.07,-0.15,9.82
1428063.041275586,Accelerometer,0.07,-0.15,9.82
1428063.242110482,Accelerometer,0.07,-0.15,9.82
1428063.442945378,Accelerometer,0.07,-0.15,9.82
1428063.643780274,Accelerometer,0.07,-0.15,9.83
1428063.844615169,Accelerometer,0.07,-0.16,9.82
1428064.045450065,Accelerometer,0.07,-0.15,9.82
1428064.246284961,Accelerometer,0.07,-0.15,9.82
1428064.447119857,Accelerometer,0.07,-0.15,9.82
1428064.647954753,Accelerometer,0.07,-0.15,9.82
1428064.848789649,Accelerometer,0.07,-0.15,9.83
1428065.049624544,Accelerometer,0.07,-0.15,9.82
1428065.25045944,Accelerometer,0.07,-0.15,9.82
1428065.451294336,Accelerometer,0.07,-0.15,9.82
1428065.652129232,Accelerometer,0.07,-0.15,9.82
1428065.852964128,Accelerometer,0.07,-0.15,9.83
1428066.053799024,Accelerometer,0.07,-0.15,9.83
1428066.254634076,Accelerometer,0.07,-0.15,9.82
1428066.455469232,Accelerometer,0.07,-0.15,9.82
1428066.656304388,Accelerometer,0.07,-0.15,9.83
1428066.857139544,Accelerometer,0.07,-0.15,9.82
1428067.057974701,Accelerometer,0.07,-0.15,9.83
1428067.258809857,Accelerometer,0.07,-0.15,9.82
1428067.459645013,Accelerometer,0.07,-0.15,9.82
1428067.660480169,Accelerometer,0.07,-0.15,9.83
1428067.861315326,Accelerometer,0.07,-0.15,9.82
1428068.062150482,Accelerometer,0.07,-0.15,9.83
1428068.262985638,Accelerometer,0.07,-0.15,9.82
1428068.463820794,Accelerometer,0.07,-0.15,9.83
1428068.664655951,Accelerometer,0.07,-0.15,9.82
1428068.865491107,Accelerometer,0.07,-0.15,9.82
1428069.066326263,Accelerometer,0.07,-0.15,9.82
1428069.267161188,Accelerometer,0.07,-0.15,9.82
1428069.467996345,Accelerometer,0.07,-0.15,9.82
1428069.668831501,Accelerometer,0.07,-0.15,9.82
1428069.869666657,Accelerometer,0.07,-0.15,9.82
1428070.070501813,Accelerometer,0.07,-0.15,9.82
1428070.27133697,Accelerometer,0.07,-0.15,9.82
1428070.472172126,Accelerometer,0.07,-0.15,9.82
1428070.673007282,Accelerometer,0.07,-0.15,9.82
1428070.873842438,Accelerometer,0.07,-0.15,9.83
1428071.074677595,Accelerometer,0.07,-0.15,9.82
1428071.275512751,Accelerometer,0.07,-0.15,9.83
1428071.476347907,Accelerometer,0.07,-0.15,9.82
1428071.677183063,Accelerometer,0.07,-0.15,9.83
1428071.87801822,Accelerometer,0.07,-0.15,9.82
1428072.078853376,Accelerometer,0.07,-0.15,9.82
1428072.279688532,Accelerometer,0.07,-0.15,9.82
1428072.480523688,Accelerometer,0.07,-0.15,9.82
1428072.681358845,Accelerometer,0.07,-0.15,9.82
1428072.882194001,Accelerometer,0.07,-0.15,9.83
1428073.083029157,Accelerometer,0.07,-0.15,9.82
1428073.283864313,Accelerometer,0.07,-0.15,9.83
1428073.48469947,Accelerometer,0.07,-0.15,9.82
1428073.685534626,Accelerometer,0.07,-0.15,9.83
1428073.886369782,Accelerometer,0.07,-0.15,9.83
1428074.08720473,Accelerometer,0.07,-0.15,9.83
1428074.288039626,Accelerometer,0.07,-0.15,9.82
1428074.488874522,Accelerometer,0.07,-0.15,9.83
1428074.689709418,Accelerometer,0.07,-0.15,9.82
1428074.890544313,Accelerometer,0.07,-0.15,9.82
1428075.091379209,Accelerometer,0.07,-0.15,9.82
1428075.292214105,Accelerometer,0.07,-0.15,9.82
1428075.493049001,Accelerometer,0.07,-0.15,9.82
1428075.693883897,Accelerometer,0.07,-0.15,9.82
1428075.894718949,Accelerometer,0.07,-0.15,9.82
1428076.095554313,Accelerometer,0.07,-0.15,9.82
1428076.29638973,Accelerometer,0.07,-0.15,9.82
1428076.497225147,Accelerometer,0.07,-0.15,9.82
1428076.69806072,Accelerometer,0.07,-0.15,9.82
1428076.898896397,Accelerometer,0.07,-0.15,9.82
1428077.099732074,Accelerometer,0.07,-0.15,9.81
1428077.300567751,Accelerometer,0.07,-0.15,9.82
1428077.501403428,Accelerometer,0.07,-0.15,9.82
1428077.702239105,Accelerometer,0.07,-0.15,9.81
1428077.903075043,Accelerometer,0.07,-0.15,9.82
1428078.10391098,Accelerometer,0.07,-0.15,9.82
1428078.304746918,Accelerometer,0.07,-0.15,9.82
1428078.505582855,Accelerometer,0.07,-0.15,9.82
1428078.706418793,Accelerometer,0.07,-0.15,9.82
1428078.90725473,Accelerometer,0.07,-0.15,9.82
1428079.108090668,Accelerometer,0.07,-0.16,9.82
1428079.308926605,Accelerometer,0.07,-0.15,9.82
1428079.509762543,Accelerometer,0.07,-0.15,9.82
1428079.71059848,Accelerometer,0.07,-0.15,9.82
1428079.911434678,Accelerometer,0.07,-0.15,9.82
1428080.112270876,Accelerometer,0.07,-0.15,9.83
1428080.313107074,Accelerometer,0.07,-0.15,9.82
1428080.513943272,Accelerometer,0.07,-0.15,9.83
1428080.71477947,Accelerometer,0.07,-0.15,9.83
1428080.915615668,Accelerometer,0.07,-0.15,9.83
1428081.116451866,Accelerometer,0.07,-0.15,9.83
1428081.317288063,Accelerometer,0.07,-0.15,9.83
1428081.518124261,Accelerometer,0.07,-0.15,9.83
1428081.718960459,Accelerometer,0.07,-0.15,9.83
1428081.919796657,Accelerometer,0.07,-0.15,9.83
1428082.120632855,Accelerometer,0.07,-0.15,9.83
1428082.321469053,Accelerometer,0.07,-0.15,9.83
1428082.522305043,Accelerometer,0.07,-0.15,9.83
1428082.72314098,Accelerometer,0.07,-0.15,9.83
1428082.923976918,Accelerometer,0.07,-0.15,9.82
1428083.124812855,Accelerometer,0.07,-0.15,9.83
1428083.325648793,Accelerometer,0.07,-0.15,9.83
1428083.52648473,Accelerometer,0.07,-0.15,9.83
1428083.727320668,Accelerometer,0.07,-0.15,9.83
1428083.928156605,Accelerometer,0.07,-0.15,9.83
1428084.128992543,Accelerometer,0.07,-0.15,9.83
1428084.32982848,Accelerometer,0.07,-0.15,9.83
1428084.530664418,Accelerometer,0.07,-0.16,9.83
1428084.731500095,Accelerometer,0.07,-0.16,9.83
1428084.932335772,Accelerometer,0.07,-0.15,9.83
1428085.133171449,Accelerometer,0.07,-0.15,9.83
1428085.334007126,Accelerometer,0.07,-0.15,9.83
1428085.534842803,Accelerometer,0.07,-0.15,9.83
1428085.73567848,Accelerometer,0.07,-0.15,9.83
1428085.936514157,Accelerometer,0.07,-0.15,9.83
1428086.137349834,Accelerometer,0.07,-0.15,9.83
1428086.338185511,Accelerometer,0.07,-0.15,9.83
1428086.539021188,Accelerometer,0.07,-0.15,9.83
1428086.739856866,Accelerometer,0.07,-0.15,9.82
1428086.940692543,Accelerometer,0.07,-0.15,9.83
1428087.14152822,Accelerometer,0.07,-0.15,9.83
1428087.342363897,Accelerometer,0.07,-0.15,9.83
1428087.543199574,Accelerometer,0.07,-0.15,9.83
1428087.744035251,Accelerometer,0.07,-0.15,9.83
1428087.944870928,Accelerometer,0.07,-0.15,9.83
1428088.145706605,Accelerometer,0.07,-0.15,9.83
1428088.346542282,Accelerometer,0.07,-0.15,9.83
1428088.547377959,Accelerometer,0.07,-0.15,9.83
1428088.748213636,Accelerometer,0.07,-0.15,9.83
1428088.949049313,Accelerometer,0.07,-0.15,9.83
1428089.149884991,Accelerometer,0.07,-0.16,9.82
1428089.350720668,Accelerometer,0.07,-0.15,9.83
1428089.551556345,Accelerometer,0.07,-0.15,9.83
1428089.752392022,Accelerometer,0.07,-0.15,9.83
1428089.953227699,Accelerometer,0.07,-0.15,9.83
1428090.154063376,Accelerometer,0.07,-0.15,9.83
1428090.354899053,Accelerometer,0.07,-0.15,9.83
1428090.55573473,Accelerometer,0.07,-0.15,9.83
1428090.756570407,Accelerometer,0.07,-0.15,9.83
1428090.957406084,Accelerometer,0.07,-0.15,9.83
1428091.158241761,Accelerometer,0.07,-0.15,9.83
1428091.359077438,Accelerometer,0.07,-0.15,9.82
1428091.559913116,Accelerometer,0.07,-0.15,9.83
1428091.760748793,Accelerometer,0.07,-0.15,9.83
1428091.96158447,Accelerometer,0.07,-0.15,9.83
1428092.162420147,Accelerometer,0.07,-0.15,9.83
1428092.363255824,Accelerometer,0.07,-0.15,9.82
1428092.564091501,Accelerometer,0.07,-0.15,9.83
1428092.764927178,Accelerometer,0.07,-0.15,9.82
1428092.965762855,Accelerometer,0.07,-0.15,9.83
1428093.166598532,Accelerometer,0.07,-0.15,9.83
1428093.367434209,Accelerometer,0.07,-0.15,9.83
1428093.568269886,Accelerometer,0.07,-0.15,9.83
1428093.769105563,Accelerometer,0.07,-0.15,9.83
1428093.969941241,Accelerometer,0.07,-0.15,9.83
1428094.170776918,Accelerometer,0.07,-0.15,9.83
1428094.371612595,Accelerometer,0.07,-0.15,9.83
1428094.572448168,Accelerometer,0.07,-0.15,9.83
1428094.773283584,Accelerometer,0.07,-0.15,9.82
1428094.974119001,Accelerometer,0.07,-0.15,9.83
1428095.174954418,Accelerometer,0.07,-0.15,9.83
1428095.375789834,Accelerometer,0.07,-0.15,9.83
1428095.576625251,Accelerometer,0.07,-0.15,9.83
1428095.777460668,Accelerometer,0.07,-0.15,9.83
1428095.978296084,Accelerometer,0.07,-0.15,9.83
1428096.179131501,Accelerometer,0.07,-0.15,9.83
1428096.379966918,Accelerometer,0.07,-0.15,9.83
1428096.580802334,Accelerometer,0.07,-0.15,9.83
1428096.781637751,Accelerometer,0.07,-0.15,9.83
1428096.982473168,Accelerometer,0.07,-0.15,9.83
1428097.183308584,Accelerometer,0.07,-0.15,9.83
1428097.384144001,Accelerometer,0.07,-0.15,9.83
1428097.584979418,Accelerometer,0.07,-0.15,9.83
1428097.785814834,Accelerometer,0.07,-0.15,9.83
1428097.986650251,Accelerometer,0.07,-0.15,9.83
1428098.187485668,Accelerometer,0.07,-0.15,9.83
1428098.388321084,Accelerometer,0.07,-0.15,9.83
1428098.589156501,Accelerometer,0.07,-0.15,9.83
1428098.789991761,Accelerometer,0.07,-0.15,9.83
1428098.990826918,Accelerometer,0.07,-0.15,9.83
1428099.191662074,Accelerometer,0.07,-0.15,9.83
1428099.39249723,Accelerometer,0.07,-0.15,9.83
1428099.593332386,Accelerometer,0.07,-0.15,9.83
1428099.794167543,Accelerometer,0.07,-0.15,9.83
1428099.995002699,Accelerometer,0.07,-0.15,9.82
1428100.195837855,Accelerometer,0.07,-0.15,9.83
1428100.396673011,Accelerometer,0.07,-0.15,9.83
1428100.597508168,Accelerometer,0.07,-0.15,9.82
1428100.798343324,Accelerometer,0.07,-0.16,9.83
1428100.99917848,Accelerometer,0.07,-0.15,9.82
1428101.200013636,Accelerometer,0.07,-0.15,9.83
1428101.400848793,Accelerometer,0.07,-0.15,9.83
1428101.601683949,Accelerometer,0.07,-0.15,9.83
1428101.802519105,Accelerometer,0.07,-0.15,9.82
1428102.003354418,Accelerometer,0.07,-0.15,9.83
1428102.204189834,Accelerometer,0.07,-0.15,9.83
1428102.405025251,Accelerometer,0.07,-0.15,9.83
1428102.605860668,Accelerometer,0.07,-0.15,9.83
1428102.806696084,Accelerometer,0.07,-0.15,9.83
1428103.007531501,Accelerometer,0.07,-0.15,9.82
1428103.208366918,Accelerometer,0.07,-0.15,9.82
1428103.409202334,Accelerometer,0.07,-0.15,9.83
1428103.610037751,Accelerometer,0.07,-0.15,9.83
1428103.810873168,Accelerometer,0.07,-0.15,9.82
1428104.011708584,Accelerometer,0.07,-0.15,9.82
1428104.212544001,Accelerometer,0.07,-0.15,9.83
1428104.413379418,Accelerometer,0.07,-0.15,9.83
1428104.614214834,Accelerometer,0.07,-0.15,9.82
1428104.815050251,Accelerometer,0.07,-0.15,9.82
1428105.015885668,Accelerometer,0.07,-0.15,9.83
1428105.216721084,Accelerometer,0.07,-0.15,9.82
1428105.417556397,Accelerometer,0.07,-0.15,9.83
1428105.618391553,Accelerometer,0.07,-0.15,9.83
1428105.819226709,Accelerometer,0.07,-0.15,9.83
1428106.020061866,Accelerometer,0.07,-0.15,9.83
1428106.220897022,Accelerometer,0.07,-0.15,9.82
1428106.421732178,Accelerometer,0.07,-0.15,9.83
1428106.622567334,Accelerometer,0.07,-0.15,9.83
1428106.823402491,Accelerometer,0.07,-0.15,9.83
1428107.024237647,Accelerometer,0.07,-0.15,9.82
1428107.225072803,Accelerometer,0.07,-0.15,9.82
